학번,이름,성별,이메일,RC,호실
22000001,가윤,F,22000197@handong.edu,손양원,313
22000002,가은,F,22000130@handong.edu,손양원,303
22000003,강민,M,22000099@handong.edu,장기려,105
22000004,건,M,22000095@handong.edu,갈대상자,107
22000005,건우,M,22000015@handong.edu,열송학사,108
22000006,규리,F,22000193@handong.edu,갈대상자,307
22000007,규민,M,22000077@handong.edu,열송학사,101
22000008,나연,F,22000166@handong.edu,손양원,315
22000009,나윤,F,22000161@handong.edu,카마이클,302
22000010,나은,F,22000169@handong.edu,손양원,302
22000011,나현,F,22000187@handong.edu,카이퍼,301
22000012,다연,F,22000146@handong.edu,토레이,308
22000013,다온,F,22000196@handong.edu,갈대상자,309
22000014,다윤,F,22000184@handong.edu,카마이클,305
22000015,다은,F,22000115@handong.edu,갈대상자,301
22000016,다인,F,22000145@handong.edu,손양원,307
22000017,다현,F,22000163@handong.edu,카마이클,309
22000018,도연,F,22000192@handong.edu,장기려,306
22000019,도윤,M,22000004@handong.edu,열송학사,109
22000020,도현,M,22000014@handong.edu,카마이클,102
22000021,도훈,M,22000092@handong.edu,열송학사,101
22000022,동현,M,22000041@handong.edu,토레이,110
22000023,민규,M,22000045@handong.edu,장기려,106
22000024,민서,F,22000105@handong.edu,갈대상자,306
22000025,민석,M,22000084@handong.edu,손양원,107
22000026,민성,M,22000033@handong.edu,카이퍼,108
22000027,민아,F,22000186@handong.edu,카마이클,307
22000028,민우,M,22000047@handong.edu,토레이,109
22000029,민재,M,22000018@handong.edu,토레이,101
22000030,민주,F,22000167@handong.edu,카이퍼,309
22000031,민준,M,22000001@handong.edu,갈대상자,101
22000032,민지,F,22000133@handong.edu,카이퍼,302
22000033,민찬,M,22000053@handong.edu,갈대상자,103
22000034,민채,F,22000200@handong.edu,열송학사,308
22000035,민혁,M,22000072@handong.edu,장기려,102
22000036,민호,M,22000071@handong.edu,갈대상자,106
22000037,사랑,F,22000168@handong.edu,카마이클,310
22000038,서아,F,22000136@handong.edu,토레이,303
22000039,서연,F,22000101@handong.edu,장기려,309
22000040,서영,F,22000132@handong.edu,토레이,305
22000041,서우,F,22000152@handong.edu,갈대상자,305
22000042,서우,M,22000074@handong.edu,카이퍼,110
22000043,서윤,F,22000102@handong.edu,카마이클,309
22000044,서율,F,22000156@handong.edu,카이퍼,313
22000045,서은,F,22000150@handong.edu,갈대상자,303
22000046,서준,M,22000002@handong.edu,카이퍼,107
22000047,서진,M,22000019@handong.edu,손양원,101
22000048,서진,F,22000154@handong.edu,손양원,308
22000049,서하,F,22000175@handong.edu,장기려,310
22000050,서현,F,22000104@handong.edu,카이퍼,314
22000051,서희,F,22000185@handong.edu,토레이,306
22000052,선우,M,22000017@handong.edu,장기려,108
22000053,성민,M,22000055@handong.edu,손양원,106
22000054,성준,M,22000075@handong.edu,손양원,104
22000055,성현,M,22000060@handong.edu,갈대상자,104
22000056,세아,F,22000191@handong.edu,카마이클,301
22000057,세은,F,22000190@handong.edu,카이퍼,314
22000058,소민,F,22000183@handong.edu,열송학사,307
22000059,소연,F,22000174@handong.edu,토레이,306
22000060,소윤,F,22000123@handong.edu,열송학사,304
22000061,소율,F,22000119@handong.edu,열송학사,310
22000062,소은,F,22000165@handong.edu,손양원,314
22000063,수민,F,22000135@handong.edu,열송학사,302
22000064,수빈,F,22000117@handong.edu,갈대상자,304
22000065,수아,F,22000114@handong.edu,장기려,313
22000066,수연,F,22000137@handong.edu,카이퍼,304
22000067,수현,F,22000160@handong.edu,손양원,314
22000068,수현,M,22000039@handong.edu,카마이클,103
22000069,수호,M,22000044@handong.edu,갈대상자,102
22000070,승민,M,22000030@handong.edu,손양원,103
22000071,승아,F,22000181@handong.edu,갈대상자,304
22000072,승우,M,22000025@handong.edu,카마이클,110
22000073,승원,M,22000097@handong.edu,손양원,107
22000074,승준,M,22000059@handong.edu,열송학사,108
22000075,승현,M,22000024@handong.edu,카이퍼,103
22000076,시아,F,22000149@handong.edu,카이퍼,308
22000077,시연,F,22000142@handong.edu,열송학사,312
22000078,시온,M,22000057@handong.edu,열송학사,101
22000079,시우,M,22000005@handong.edu,열송학사,107
22000080,시원,M,22000051@handong.edu,카이퍼,104
22000081,시윤,M,22000028@handong.edu,손양원,109
22000082,시은,F,22000125@handong.edu,손양원,314
22000083,시현,F,22000170@handong.edu,카마이클,313
22000084,시현,M,22000042@handong.edu,카이퍼,101
22000085,시후,M,22000036@handong.edu,카마이클,109
22000086,아린,F,22000153@handong.edu,손양원,303
22000087,아영,F,22000194@handong.edu,토레이,305
22000088,아윤,F,22000176@handong.edu,카마이클,310
22000089,아인,F,22000148@handong.edu,토레이,301
22000090,연서,F,22000143@handong.edu,토레이,310
22000091,연우,F,22000138@handong.edu,갈대상자,303
22000092,연우,M,22000021@handong.edu,토레이,109
22000093,예나,F,22000139@handong.edu,토레이,310
22000094,예린,F,22000120@handong.edu,토레이,303
22000095,예림,F,22000198@handong.edu,갈대상자,305
22000096,예빈,F,22000172@handong.edu,갈대상자,311
22000097,예서,F,22000140@handong.edu,갈대상자,301
22000098,예성,M,22000067@handong.edu,손양원,110
22000099,예원,F,22000121@handong.edu,장기려,313
22000100,예은,F,22000116@handong.edu,열송학사,306
22000101,예준,M,22000003@handong.edu,열송학사,107
22000102,예지,F,22000162@handong.edu,카이퍼,313
22000103,예진,F,22000134@handong.edu,장기려,311
22000104,예찬,M,22000089@handong.edu,카마이클,101
22000105,우빈,M,22000068@handong.edu,카마이클,105
22000106,우진,M,22000016@handong.edu,토레이,105
22000107,유나,F,22000131@handong.edu,갈대상자,305
22000108,유빈,F,22000158@handong.edu,토레이,305
22000109,유주,F,22000151@handong.edu,열송학사,309
22000110,유준,M,22000022@handong.edu,열송학사,105
22000111,윤아,F,22000129@handong.edu,장기려,304
22000112,윤우,M,22000034@handong.edu,손양원,103
22000113,윤재,M,22000083@handong.edu,토레이,106
22000114,윤지,F,22000171@handong.edu,손양원,315
22000115,윤호,M,22000052@handong.edu,손양원,101
22000116,율,M,22000082@handong.edu,카이퍼,108
22000117,유진,F,22000126@handong.edu,카마이클,314
22000118,유찬,M,22000032@handong.edu,카이퍼,108
22000119,윤서,F,22000108@handong.edu,카마이클,314
22000120,윤성,M,22000080@handong.edu,카마이클,101
22000121,은서,F,22000113@handong.edu,열송학사,302
22000122,은성,M,22000088@handong.edu,장기려,109
22000123,은우,M,22000029@handong.edu,카마이클,104
22000124,은찬,M,22000050@handong.edu,카마이클,108
22000125,은채,F,22000178@handong.edu,토레이,306
22000126,은호,M,22000078@handong.edu,카마이클,103
22000127,이안,M,22000063@handong.edu,갈대상자,105
22000128,이준,M,22000054@handong.edu,카이퍼,110
22000129,재민,M,22000049@handong.edu,손양원,103
22000130,재원,M,22000046@handong.edu,갈대상자,102
22000131,재윤,M,22000040@handong.edu,카마이클,105
22000132,재현,M,22000062@handong.edu,열송학사,108
22000133,정민,M,22000076@handong.edu,카마이클,108
22000134,정우,M,22000023@handong.edu,토레이,103
22000135,정현,M,22000100@handong.edu,열송학사,103
22000136,준,M,22000081@handong.edu,카마이클,102
22000137,주아,F,22000141@handong.edu,열송학사,307
22000138,주원,M,22000006@handong.edu,갈대상자,101
22000139,주하,F,22000180@handong.edu,갈대상자,308
22000140,준서,M,22000010@handong.edu,열송학사,101
22000141,준성,M,22000094@handong.edu,카이퍼,109
22000142,준수,M,22000085@handong.edu,열송학사,108
22000143,준영,M,22000035@handong.edu,카이퍼,105
22000144,준우,M,22000011@handong.edu,갈대상자,101
22000145,준혁,M,22000026@handong.edu,토레이,104
22000146,준호,M,22000058@handong.edu,카마이클,105
22000147,준희,M,22000091@handong.edu,갈대상자,107
22000148,지민,F,22000109@handong.edu,장기려,308
22000149,지민,M,22000079@handong.edu,카이퍼,105
22000150,지성,M,22000065@handong.edu,열송학사,109
22000151,지수,F,22000179@handong.edu,열송학사,311
22000152,지아,F,22000118@handong.edu,열송학사,302
22000153,지안,M,22000056@handong.edu,갈대상자,103
22000154,지안,F,22000124@handong.edu,열송학사,306
22000155,지연,F,22000195@handong.edu,토레이,304
22000156,지완,M,22000098@handong.edu,열송학사,102
22000157,지우,M,22000031@handong.edu,열송학사,110
22000158,지우,F,22000103@handong.edu,장기려,302
22000159,지원,M,22000038@handong.edu,카이퍼,101
22000160,지원,F,22000122@handong.edu,토레이,312
22000161,지유,F,22000110@handong.edu,손양원,310
22000162,지윤,F,22000112@handong.edu,장기려,306
22000163,지율,F,22000159@handong.edu,열송학사,301
22000164,지율,M,22000073@handong.edu,카마이클,102
22000165,지은,F,22000164@handong.edu,장기려,302
22000166,지한,M,22000070@handong.edu,카마이클,109
22000167,지현,F,22000173@handong.edu,갈대상자,304
22000168,지호,M,22000008@handong.edu,갈대상자,101
22000169,지환,M,22000027@handong.edu,갈대상자,102
22000170,지후,M,22000009@handong.edu,토레이,104
22000171,지훈,M,22000013@handong.edu,카마이클,103
22000172,진우,M,22000037@handong.edu,열송학사,104
22000173,채린,F,22000188@handong.edu,갈대상자,310
22000174,채아,F,22000182@handong.edu,장기려,308
22000175,채원,F,22000111@handong.edu,토레이,312
22000176,채윤,F,22000157@handong.edu,손양원,311
22000177,채은,F,22000128@handong.edu,카이퍼,303
22000178,태민,M,22000066@handong.edu,토레이,108
22000179,태양,M,22000090@handong.edu,토레이,109
22000180,태윤,M,22000043@handong.edu,카이퍼,103
22000181,태현,M,22000069@handong.edu,갈대상자,106
22000182,태희,F,22000199@handong.edu,카이퍼,304
22000183,하람,M,22000086@handong.edu,카이퍼,110
22000184,하린,F,22000127@handong.edu,카이퍼,302
22000185,하민,M,22000093@handong.edu,열송학사,109
22000186,하연,F,22000155@handong.edu,카마이클,304
22000187,하영,F,22000189@handong.edu,카마이클,312
22000188,하윤,F,22000107@handong.edu,손양원,308
22000189,하율,M,22000064@handong.edu,카이퍼,109
22000190,하율,F,22000144@handong.edu,토레이,307
22000191,하은,F,22000106@handong.edu,갈대상자,304
22000192,하준,M,22000007@handong.edu,카마이클,105
22000193,하진,M,22000087@handong.edu,카마이클,104
22000194,한결,M,22000048@handong.edu,카마이클,101
22000195,현서,M,22000061@handong.edu,갈대상자,105
22000196,현서,F,22000147@handong.edu,열송학사,309
22000197,현수,M,22000096@handong.edu,장기려,108
22000198,현우,M,22000012@handong.edu,장기려,106
22000199,현준,M,22000020@handong.edu,토레이,105
22000200,혜원,F,22000177@handong.edu,갈대상자,306